,date,temperature_c,relative_humidity_percentage,precipitation_percentage,latitude,longitude
4040,2025-05-24 08:00:00+00:00,11.967,94.0,1.5,54.66972,-3.13806
4041,2025-05-24 09:00:00+00:00,12.567,92.0,0.2,54.66972,-3.13806
4042,2025-05-24 10:00:00+00:00,12.417,92.0,0.0,54.66972,-3.13806
4043,2025-05-24 11:00:00+00:00,12.417,93.0,1.2,54.66972,-3.13806
4044,2025-05-24 12:00:00+00:00,12.967,92.0,1.2,54.66972,-3.13806
4045,2025-05-24 13:00:00+00:00,13.467,89.0,0.0,54.66972,-3.13806
4046,2025-05-24 14:00:00+00:00,13.667,89.0,0.0,54.66972,-3.13806
4047,2025-05-24 15:00:00+00:00,13.567,89.0,0.0,54.66972,-3.13806
4048,2025-05-24 16:00:00+00:00,13.317,90.0,0.0,54.66972,-3.13806
4049,2025-05-24 17:00:00+00:00,12.517,93.0,0.2,54.66972,-3.13806
4050,2025-05-24 18:00:00+00:00,12.467,92.0,1.3,54.66972,-3.13806
4051,2025-05-24 19:00:00+00:00,12.217,91.0,1.8,54.66972,-3.13806
4052,2025-05-24 20:00:00+00:00,11.917,92.0,1.1,54.66972,-3.13806
4053,2025-05-24 21:00:00+00:00,11.917,93.0,2.5,54.66972,-3.13806
4054,2025-05-24 22:00:00+00:00,11.517,93.0,2.4,54.66972,-3.13806
4055,2025-05-24 23:00:00+00:00,11.017,95.0,0.6,54.66972,-3.13806
4056,2025-05-25 00:00:00+00:00,10.517,94.0,0.0,54.66972,-3.13806
4057,2025-05-25 01:00:00+00:00,10.067,94.0,0.0,54.66972,-3.13806
4058,2025-05-25 02:00:00+00:00,9.817,93.0,0.0,54.66972,-3.13806
4059,2025-05-25 03:00:00+00:00,9.867,96.0,0.0,54.66972,-3.13806
4060,2025-05-25 04:00:00+00:00,8.267,92.0,0.0,54.66972,-3.13806
4061,2025-05-25 05:00:00+00:00,7.8170004,93.0,0.0,54.66972,-3.13806
4062,2025-05-25 06:00:00+00:00,7.417,91.0,0.0,54.66972,-3.13806
4063,2025-05-25 07:00:00+00:00,7.417,88.0,0.0,54.66972,-3.13806
4064,2025-05-25 08:00:00+00:00,7.667,85.0,0.0,54.66972,-3.13806
4065,2025-05-25 09:00:00+00:00,8.067,81.0,0.0,54.66972,-3.13806
4066,2025-05-25 10:00:00+00:00,8.017,82.0,0.0,54.66972,-3.13806
4067,2025-05-25 11:00:00+00:00,8.417,82.0,0.0,54.66972,-3.13806
4068,2025-05-25 12:00:00+00:00,8.567,80.0,0.0,54.66972,-3.13806
4069,2025-05-25 13:00:00+00:00,8.967,78.0,0.0,54.66972,-3.13806
4070,2025-05-25 14:00:00+00:00,9.117,76.0,0.0,54.66972,-3.13806
4071,2025-05-25 15:00:00+00:00,9.067,77.0,0.0,54.66972,-3.13806
4072,2025-05-25 16:00:00+00:00,8.517,83.0,0.0,54.66972,-3.13806
4073,2025-05-25 17:00:00+00:00,8.067,86.0,0.0,54.66972,-3.13806
4074,2025-05-25 18:00:00+00:00,7.667,88.0,0.0,54.66972,-3.13806
4075,2025-05-25 19:00:00+00:00,7.117,89.0,0.0,54.66972,-3.13806
4076,2025-05-25 20:00:00+00:00,6.467,93.0,0.0,54.66972,-3.13806
4077,2025-05-25 21:00:00+00:00,6.117,94.0,0.0,54.66972,-3.13806
4078,2025-05-25 22:00:00+00:00,5.917,92.0,0.0,54.66972,-3.13806
4079,2025-05-25 23:00:00+00:00,5.767,92.0,0.0,54.66972,-3.13806
4080,2025-05-26 00:00:00+00:00,5.467,95.0,0.0,54.66972,-3.13806
4081,2025-05-26 01:00:00+00:00,5.417,94.0,0.0,54.66972,-3.13806
4082,2025-05-26 02:00:00+00:00,5.517,87.0,0.0,54.66972,-3.13806
4083,2025-05-26 03:00:00+00:00,5.417,89.0,0.0,54.66972,-3.13806
4084,2025-05-26 04:00:00+00:00,5.367,90.0,0.0,54.66972,-3.13806
4085,2025-05-26 05:00:00+00:00,5.567,89.0,0.0,54.66972,-3.13806
4086,2025-05-26 06:00:00+00:00,6.017,91.0,0.0,54.66972,-3.13806
4087,2025-05-26 07:00:00+00:00,6.417,90.0,0.0,54.66972,-3.13806
4088,2025-05-26 08:00:00+00:00,6.767,89.0,0.0,54.66972,-3.13806
4089,2025-05-26 09:00:00+00:00,7.317,87.0,0.0,54.66972,-3.13806
4090,2025-05-26 10:00:00+00:00,7.7650003,87.0,0.6,54.66972,-3.13806
4091,2025-05-26 11:00:00+00:00,7.615,88.0,0.7,54.66972,-3.13806
4092,2025-05-26 12:00:00+00:00,7.965,86.0,0.9,54.66972,-3.13806
4093,2025-05-26 13:00:00+00:00,7.965,87.0,0.9,54.66972,-3.13806
4094,2025-05-26 14:00:00+00:00,8.815,84.0,0.5,54.66972,-3.13806
4095,2025-05-26 15:00:00+00:00,9.015,84.0,0.3,54.66972,-3.13806
4096,2025-05-26 16:00:00+00:00,9.015,85.0,0.3,54.66972,-3.13806
4097,2025-05-26 17:00:00+00:00,9.165,91.0,0.7,54.66972,-3.13806
4098,2025-05-26 18:00:00+00:00,9.215,90.0,0.5,54.66972,-3.13806
4099,2025-05-26 19:00:00+00:00,8.865,91.0,0.4,54.66972,-3.13806
4100,2025-05-26 20:00:00+00:00,8.815,92.0,0.4,54.66972,-3.13806
4101,2025-05-26 21:00:00+00:00,8.715,92.0,0.7,54.66972,-3.13806
4102,2025-05-26 22:00:00+00:00,8.665,92.0,3.0,54.66972,-3.13806
4103,2025-05-26 23:00:00+00:00,8.565,90.0,0.7,54.66972,-3.13806
4104,2025-05-27 00:00:00+00:00,8.665,89.0,0.2,54.66972,-3.13806
4105,2025-05-27 01:00:00+00:00,8.615,91.0,0.1,54.66972,-3.13806
4106,2025-05-27 02:00:00+00:00,8.365,92.0,0.3,54.66972,-3.13806
4107,2025-05-27 03:00:00+00:00,8.065,93.0,0.2,54.66972,-3.13806
4108,2025-05-27 04:00:00+00:00,7.465,95.0,0.3,54.66972,-3.13806
4109,2025-05-27 05:00:00+00:00,7.165,95.0,0.0,54.66972,-3.13806
4110,2025-05-27 06:00:00+00:00,7.115,90.0,0.0,54.66972,-3.13806
4111,2025-05-27 07:00:00+00:00,7.465,86.0,0.0,54.66972,-3.13806
4112,2025-05-27 08:00:00+00:00,8.265,75.0,0.0,54.66972,-3.13806
4113,2025-05-27 09:00:00+00:00,8.965,72.0,0.0,54.66972,-3.13806
4114,2025-05-27 10:00:00+00:00,8.965,79.0,0.0,54.66972,-3.13806
4115,2025-05-27 11:00:00+00:00,9.115,78.0,0.1,54.66972,-3.13806
4116,2025-05-27 12:00:00+00:00,9.265,79.0,0.0,54.66972,-3.13806
4117,2025-05-27 13:00:00+00:00,8.815,79.0,0.4,54.66972,-3.13806
4118,2025-05-27 14:00:00+00:00,8.265,79.0,0.4,54.66972,-3.13806
4119,2025-05-27 15:00:00+00:00,8.115,80.0,0.4,54.66972,-3.13806
4120,2025-05-27 16:00:00+00:00,8.915,84.0,1.1,54.66972,-3.13806
4121,2025-05-27 17:00:00+00:00,10.165,90.0,1.1,54.66972,-3.13806
4122,2025-05-27 18:00:00+00:00,11.165,94.0,1.1,54.66972,-3.13806
4123,2025-05-27 19:00:00+00:00,11.565,95.0,1.1,54.66972,-3.13806
4124,2025-05-27 20:00:00+00:00,11.665,95.0,1.1,54.66972,-3.13806
4125,2025-05-27 21:00:00+00:00,11.665,94.0,1.1,54.66972,-3.13806
4126,2025-05-27 22:00:00+00:00,11.565,94.0,0.2,54.66972,-3.13806
4127,2025-05-27 23:00:00+00:00,11.365,94.0,0.2,54.66972,-3.13806
4128,2025-05-28 00:00:00+00:00,11.115,94.0,0.2,54.66972,-3.13806
4129,2025-05-28 01:00:00+00:00,10.915,94.0,1.3,54.66972,-3.13806
4130,2025-05-28 02:00:00+00:00,10.715,94.0,1.3,54.66972,-3.13806
4131,2025-05-28 03:00:00+00:00,10.365,94.0,1.3,54.66972,-3.13806
4132,2025-05-28 04:00:00+00:00,9.715,93.0,0.9,54.66972,-3.13806
4133,2025-05-28 05:00:00+00:00,8.965,92.0,0.9,54.66972,-3.13806
4134,2025-05-28 06:00:00+00:00,8.565,89.0,0.9,54.66972,-3.13806
4135,2025-05-28 07:00:00+00:00,8.715,85.0,0.0,54.66972,-3.13806
4136,2025-05-28 08:00:00+00:00,9.165,79.0,0.0,54.66972,-3.13806
4137,2025-05-28 09:00:00+00:00,9.665,74.0,0.0,54.66972,-3.13806
4138,2025-05-28 10:00:00+00:00,10.065,70.0,0.0,54.66972,-3.13806
4139,2025-05-28 11:00:00+00:00,10.465,67.0,0.0,54.66972,-3.13806
4140,2025-05-28 12:00:00+00:00,10.815,64.0,0.0,54.66972,-3.13806
4141,2025-05-28 13:00:00+00:00,11.165,62.0,0.0,54.66972,-3.13806
4142,2025-05-28 14:00:00+00:00,11.465,61.0,0.0,54.66972,-3.13806
4143,2025-05-28 15:00:00+00:00,11.515,62.0,0.0,54.66972,-3.13806
4144,2025-05-28 16:00:00+00:00,11.215,66.0,0.0,54.66972,-3.13806
4145,2025-05-28 17:00:00+00:00,10.665,71.0,0.0,54.66972,-3.13806
4146,2025-05-28 18:00:00+00:00,10.215,75.0,0.0,54.66972,-3.13806
4147,2025-05-28 19:00:00+00:00,9.915,77.0,0.0,54.66972,-3.13806
4148,2025-05-28 20:00:00+00:00,9.615,78.0,0.0,54.66972,-3.13806
4149,2025-05-28 21:00:00+00:00,9.415,80.0,0.0,54.66972,-3.13806
4150,2025-05-28 22:00:00+00:00,9.215,83.0,0.3,54.66972,-3.13806
4151,2025-05-28 23:00:00+00:00,9.115,86.0,0.3,54.66972,-3.13806
4152,2025-05-29 00:00:00+00:00,9.065,88.0,0.3,54.66972,-3.13806
4153,2025-05-29 01:00:00+00:00,9.115,89.0,1.0,54.66972,-3.13806
4154,2025-05-29 02:00:00+00:00,9.265,89.0,1.0,54.66972,-3.13806
4155,2025-05-29 03:00:00+00:00,9.415,89.0,1.0,54.66972,-3.13806
4156,2025-05-29 04:00:00+00:00,9.615,90.0,1.4,54.66972,-3.13806
4157,2025-05-29 05:00:00+00:00,9.865,91.0,1.4,54.66972,-3.13806
4158,2025-05-29 06:00:00+00:00,10.065,92.0,1.4,54.66972,-3.13806
4159,2025-05-29 07:00:00+00:00,9.674999,94.0,0.1,54.66972,-3.13806
4160,2025-05-29 08:00:00+00:00,10.825,91.0,0.1,54.66972,-3.13806
4161,2025-05-29 09:00:00+00:00,11.775,88.0,0.1,54.66972,-3.13806
4162,2025-05-29 10:00:00+00:00,12.325,85.0,0.0,54.66972,-3.13806
4163,2025-05-29 11:00:00+00:00,12.625,83.0,0.0,54.66972,-3.13806
4164,2025-05-29 12:00:00+00:00,12.924999,81.0,0.0,54.66972,-3.13806
4165,2025-05-29 13:00:00+00:00,13.224999,81.0,0.1,54.66972,-3.13806
4166,2025-05-29 14:00:00+00:00,13.474999,81.0,0.1,54.66972,-3.13806
4167,2025-05-29 15:00:00+00:00,13.525,81.0,0.1,54.66972,-3.13806
4168,2025-05-29 16:00:00+00:00,13.375,80.0,0.2,54.66972,-3.13806
4169,2025-05-29 17:00:00+00:00,13.075,80.0,0.2,54.66972,-3.13806
4170,2025-05-29 18:00:00+00:00,12.575,79.0,0.2,54.66972,-3.13806
4171,2025-05-29 19:00:00+00:00,11.724999,78.0,0.0,54.66972,-3.13806
4172,2025-05-29 20:00:00+00:00,10.724999,78.0,0.0,54.66972,-3.13806
4173,2025-05-29 21:00:00+00:00,9.825,78.0,0.0,54.66972,-3.13806
4174,2025-05-29 22:00:00+00:00,9.224999,79.0,0.0,54.66972,-3.13806
4175,2025-05-29 23:00:00+00:00,8.724999,81.0,0.0,54.66972,-3.13806
4176,2025-05-30 00:00:00+00:00,8.325,82.0,0.0,54.66972,-3.13806
4177,2025-05-30 01:00:00+00:00,7.8750005,82.0,0.0,54.66972,-3.13806
4178,2025-05-30 02:00:00+00:00,7.475,82.0,0.0,54.66972,-3.13806
4179,2025-05-30 03:00:00+00:00,7.275,81.0,0.0,54.66972,-3.13806
4180,2025-05-30 04:00:00+00:00,7.3250003,80.0,0.0,54.66972,-3.13806
4181,2025-05-30 05:00:00+00:00,7.5750003,80.0,0.0,54.66972,-3.13806
4182,2025-05-30 06:00:00+00:00,8.125,78.0,0.0,54.66972,-3.13806
4183,2025-05-30 07:00:00+00:00,9.075,75.0,0.0,54.66972,-3.13806
4184,2025-05-30 08:00:00+00:00,10.325,71.0,0.0,54.66972,-3.13806
4185,2025-05-30 09:00:00+00:00,11.424999,68.0,0.0,54.66972,-3.13806
4186,2025-05-30 10:00:00+00:00,12.224999,66.0,0.0,54.66972,-3.13806
4187,2025-05-30 11:00:00+00:00,12.875,64.0,0.0,54.66972,-3.13806
4188,2025-05-30 12:00:00+00:00,13.325,62.0,0.0,54.66972,-3.13806
4189,2025-05-30 13:00:00+00:00,13.575,60.0,0.0,54.66972,-3.13806
4190,2025-05-30 14:00:00+00:00,13.674999,59.0,0.0,54.66972,-3.13806
4191,2025-05-30 15:00:00+00:00,13.674999,58.0,0.0,54.66972,-3.13806
4192,2025-05-30 16:00:00+00:00,13.674999,58.0,0.0,54.66972,-3.13806
4193,2025-05-30 17:00:00+00:00,13.525,59.0,0.0,54.66972,-3.13806
4194,2025-05-30 18:00:00+00:00,12.974999,62.0,0.0,54.66972,-3.13806
4195,2025-05-30 19:00:00+00:00,11.674999,70.0,0.0,54.66972,-3.13806
4196,2025-05-30 20:00:00+00:00,9.924999,80.0,0.0,54.66972,-3.13806
4197,2025-05-30 21:00:00+00:00,8.424999,88.0,0.0,54.66972,-3.13806
4198,2025-05-30 22:00:00+00:00,7.475,91.0,0.0,54.66972,-3.13806
4199,2025-05-30 23:00:00+00:00,6.8250003,92.0,0.0,54.66972,-3.13806
4200,2025-05-24 00:00:00+00:00,8.7435,92.0,0.8,54.66639,-3.13919
4201,2025-05-24 01:00:00+00:00,10.2435,95.0,5.2,54.66639,-3.13919
4202,2025-05-24 02:00:00+00:00,10.5435,100.0,3.3,54.66639,-3.13919
4203,2025-05-24 03:00:00+00:00,10.893499,100.0,0.0,54.66639,-3.13919
4204,2025-05-24 04:00:00+00:00,10.6935,99.0,0.0,54.66639,-3.13919
4205,2025-05-24 05:00:00+00:00,10.843499,98.0,1.5999999,54.66639,-3.13919
4206,2025-05-24 06:00:00+00:00,10.643499,99.0,2.3000002,54.66639,-3.13919
4207,2025-05-24 07:00:00+00:00,11.093499,94.0,1.4,54.66639,-3.13919
4208,2025-05-24 08:00:00+00:00,11.1935,94.0,1.5,54.66639,-3.13919
4209,2025-05-24 09:00:00+00:00,11.7935,92.0,0.2,54.66639,-3.13919
4210,2025-05-24 10:00:00+00:00,11.643499,92.0,0.0,54.66639,-3.13919
4211,2025-05-24 11:00:00+00:00,11.643499,93.0,1.2,54.66639,-3.13919
4212,2025-05-24 12:00:00+00:00,12.1935,92.0,1.2,54.66639,-3.13919
4213,2025-05-24 13:00:00+00:00,12.6935,89.0,0.0,54.66639,-3.13919
4214,2025-05-24 14:00:00+00:00,12.893499,89.0,0.0,54.66639,-3.13919
4215,2025-05-24 15:00:00+00:00,12.7935,89.0,0.0,54.66639,-3.13919
4216,2025-05-24 16:00:00+00:00,12.5435,90.0,0.0,54.66639,-3.13919
4217,2025-05-24 17:00:00+00:00,11.7435,93.0,0.2,54.66639,-3.13919
4218,2025-05-24 18:00:00+00:00,11.6935,92.0,1.3,54.66639,-3.13919
4219,2025-05-24 19:00:00+00:00,11.4435,91.0,1.8,54.66639,-3.13919
4220,2025-05-24 20:00:00+00:00,11.143499,92.0,1.1,54.66639,-3.13919
4221,2025-05-24 21:00:00+00:00,11.143499,93.0,2.5,54.66639,-3.13919
4222,2025-05-24 22:00:00+00:00,10.7435,93.0,2.4,54.66639,-3.13919
4223,2025-05-24 23:00:00+00:00,10.2435,95.0,0.6,54.66639,-3.13919
4224,2025-05-25 00:00:00+00:00,9.7435,94.0,0.0,54.66639,-3.13919
4225,2025-05-25 01:00:00+00:00,9.2935,94.0,0.0,54.66639,-3.13919
4226,2025-05-25 02:00:00+00:00,9.0435,93.0,0.0,54.66639,-3.13919
4227,2025-05-25 03:00:00+00:00,9.093499,96.0,0.0,54.66639,-3.13919
4228,2025-05-25 04:00:00+00:00,7.4935,92.0,0.0,54.66639,-3.13919
4229,2025-05-25 05:00:00+00:00,7.0435004,93.0,0.0,54.66639,-3.13919
4230,2025-05-25 06:00:00+00:00,6.6435,91.0,0.0,54.66639,-3.13919
4231,2025-05-25 07:00:00+00:00,6.6435,88.0,0.0,54.66639,-3.13919
4232,2025-05-25 08:00:00+00:00,6.8935,85.0,0.0,54.66639,-3.13919
4233,2025-05-25 09:00:00+00:00,7.2935004,81.0,0.0,54.66639,-3.13919
4234,2025-05-25 10:00:00+00:00,7.2435,82.0,0.0,54.66639,-3.13919
4235,2025-05-25 11:00:00+00:00,7.6435,82.0,0.0,54.66639,-3.13919
4236,2025-05-25 12:00:00+00:00,7.7935004,80.0,0.0,54.66639,-3.13919
4237,2025-05-25 13:00:00+00:00,8.1935,78.0,0.0,54.66639,-3.13919
4238,2025-05-25 14:00:00+00:00,8.343499,76.0,0.0,54.66639,-3.13919
4239,2025-05-25 15:00:00+00:00,8.2935,77.0,0.0,54.66639,-3.13919
4240,2025-05-25 16:00:00+00:00,7.7435,83.0,0.0,54.66639,-3.13919
4241,2025-05-25 17:00:00+00:00,7.2935004,86.0,0.0,54.66639,-3.13919
4242,2025-05-25 18:00:00+00:00,6.8935,88.0,0.0,54.66639,-3.13919
4243,2025-05-25 19:00:00+00:00,6.3435,89.0,0.0,54.66639,-3.13919
4244,2025-05-25 20:00:00+00:00,5.6935,93.0,0.0,54.66639,-3.13919
4245,2025-05-25 21:00:00+00:00,5.3435,94.0,0.0,54.66639,-3.13919
4246,2025-05-25 22:00:00+00:00,5.1435,92.0,0.0,54.66639,-3.13919
4247,2025-05-25 23:00:00+00:00,4.9935,92.0,0.0,54.66639,-3.13919
4248,2025-05-26 00:00:00+00:00,4.6935,95.0,0.0,54.66639,-3.13919
4249,2025-05-26 01:00:00+00:00,4.6435,94.0,0.0,54.66639,-3.13919
4250,2025-05-26 02:00:00+00:00,4.7435,87.0,0.0,54.66639,-3.13919
4251,2025-05-26 03:00:00+00:00,4.6435,89.0,0.0,54.66639,-3.13919
4252,2025-05-26 04:00:00+00:00,4.5935,90.0,0.0,54.66639,-3.13919
4253,2025-05-26 05:00:00+00:00,4.7935,89.0,0.0,54.66639,-3.13919
4254,2025-05-26 06:00:00+00:00,5.2435,91.0,0.0,54.66639,-3.13919
4255,2025-05-26 07:00:00+00:00,5.6435,90.0,0.0,54.66639,-3.13919
4256,2025-05-26 08:00:00+00:00,5.9935,89.0,0.0,54.66639,-3.13919
4257,2025-05-26 09:00:00+00:00,6.5435,87.0,0.0,54.66639,-3.13919
4258,2025-05-26 10:00:00+00:00,6.9915004,87.0,0.6,54.66639,-3.13919
4259,2025-05-26 11:00:00+00:00,6.8415,88.0,0.7,54.66639,-3.13919
4260,2025-05-26 12:00:00+00:00,7.1915,86.0,0.9,54.66639,-3.13919
4261,2025-05-26 13:00:00+00:00,7.1915,87.0,0.9,54.66639,-3.13919
4262,2025-05-26 14:00:00+00:00,8.0415,84.0,0.5,54.66639,-3.13919
4263,2025-05-26 15:00:00+00:00,8.241501,84.0,0.3,54.66639,-3.13919
4264,2025-05-26 16:00:00+00:00,8.241501,85.0,0.3,54.66639,-3.13919
4265,2025-05-26 17:00:00+00:00,8.3915,91.0,0.7,54.66639,-3.13919
4266,2025-05-26 18:00:00+00:00,8.4415,90.0,0.5,54.66639,-3.13919
4267,2025-05-26 19:00:00+00:00,8.091499,91.0,0.4,54.66639,-3.13919
4268,2025-05-26 20:00:00+00:00,8.0415,92.0,0.4,54.66639,-3.13919
4269,2025-05-26 21:00:00+00:00,7.9415,92.0,0.7,54.66639,-3.13919
4270,2025-05-26 22:00:00+00:00,7.8915,92.0,3.0,54.66639,-3.13919
4271,2025-05-26 23:00:00+00:00,7.7914996,90.0,0.7,54.66639,-3.13919
4272,2025-05-27 00:00:00+00:00,7.8915,89.0,0.2,54.66639,-3.13919
4273,2025-05-27 01:00:00+00:00,7.8415,91.0,0.1,54.66639,-3.13919
4274,2025-05-27 02:00:00+00:00,7.5915,92.0,0.3,54.66639,-3.13919
4275,2025-05-27 03:00:00+00:00,7.2914996,93.0,0.2,54.66639,-3.13919
4276,2025-05-27 04:00:00+00:00,6.6915,95.0,0.3,54.66639,-3.13919
4277,2025-05-27 05:00:00+00:00,6.3915,95.0,0.0,54.66639,-3.13919
4278,2025-05-27 06:00:00+00:00,6.3415,90.0,0.0,54.66639,-3.13919
4279,2025-05-27 07:00:00+00:00,6.6915,86.0,0.0,54.66639,-3.13919
4280,2025-05-27 08:00:00+00:00,7.4915004,75.0,0.0,54.66639,-3.13919
4281,2025-05-27 09:00:00+00:00,8.1915,72.0,0.0,54.66639,-3.13919
4282,2025-05-27 10:00:00+00:00,8.1915,79.0,0.0,54.66639,-3.13919
4283,2025-05-27 11:00:00+00:00,8.341499,78.0,0.1,54.66639,-3.13919
4284,2025-05-27 12:00:00+00:00,8.491501,79.0,0.0,54.66639,-3.13919
4285,2025-05-27 13:00:00+00:00,8.0415,79.0,0.4,54.66639,-3.13919
4286,2025-05-27 14:00:00+00:00,7.4915004,79.0,0.4,54.66639,-3.13919
4287,2025-05-27 15:00:00+00:00,7.3415,80.0,0.4,54.66639,-3.13919
4288,2025-05-27 16:00:00+00:00,8.1415,84.0,1.1,54.66639,-3.13919
4289,2025-05-27 17:00:00+00:00,9.3915,90.0,1.1,54.66639,-3.13919
4290,2025-05-27 18:00:00+00:00,10.3915,94.0,1.1,54.66639,-3.13919
4291,2025-05-27 19:00:00+00:00,10.7915,95.0,1.1,54.66639,-3.13919
4292,2025-05-27 20:00:00+00:00,10.8915,95.0,1.1,54.66639,-3.13919
4293,2025-05-27 21:00:00+00:00,10.8915,94.0,1.1,54.66639,-3.13919
4294,2025-05-27 22:00:00+00:00,10.7915,94.0,0.2,54.66639,-3.13919
4295,2025-05-27 23:00:00+00:00,10.591499,94.0,0.2,54.66639,-3.13919
4296,2025-05-28 00:00:00+00:00,10.341499,94.0,0.2,54.66639,-3.13919
4297,2025-05-28 01:00:00+00:00,10.1415,94.0,1.3,54.66639,-3.13919
4298,2025-05-28 02:00:00+00:00,9.9415,94.0,1.3,54.66639,-3.13919
4299,2025-05-28 03:00:00+00:00,9.591499,94.0,1.3,54.66639,-3.13919
4300,2025-05-28 04:00:00+00:00,8.9415,93.0,0.9,54.66639,-3.13919
4301,2025-05-28 05:00:00+00:00,8.1915,92.0,0.9,54.66639,-3.13919
4302,2025-05-28 06:00:00+00:00,7.7914996,89.0,0.9,54.66639,-3.13919
4303,2025-05-28 07:00:00+00:00,7.9415,85.0,0.0,54.66639,-3.13919
4304,2025-05-28 08:00:00+00:00,8.3915,79.0,0.0,54.66639,-3.13919
4305,2025-05-28 09:00:00+00:00,8.8915,74.0,0.0,54.66639,-3.13919
4306,2025-05-28 10:00:00+00:00,9.2915,70.0,0.0,54.66639,-3.13919
4307,2025-05-28 11:00:00+00:00,9.6915,67.0,0.0,54.66639,-3.13919
4308,2025-05-28 12:00:00+00:00,10.0415,64.0,0.0,54.66639,-3.13919
4309,2025-05-28 13:00:00+00:00,10.3915,62.0,0.0,54.66639,-3.13919
4310,2025-05-28 14:00:00+00:00,10.6915,61.0,0.0,54.66639,-3.13919
4311,2025-05-28 15:00:00+00:00,10.741501,62.0,0.0,54.66639,-3.13919
4312,2025-05-28 16:00:00+00:00,10.4415,66.0,0.0,54.66639,-3.13919
4313,2025-05-28 17:00:00+00:00,9.8915,71.0,0.0,54.66639,-3.13919
4314,2025-05-28 18:00:00+00:00,9.4415,75.0,0.0,54.66639,-3.13919
4315,2025-05-28 19:00:00+00:00,9.1415,77.0,0.0,54.66639,-3.13919
4316,2025-05-28 20:00:00+00:00,8.841499,78.0,0.0,54.66639,-3.13919
4317,2025-05-28 21:00:00+00:00,8.6415,80.0,0.0,54.66639,-3.13919
4318,2025-05-28 22:00:00+00:00,8.4415,83.0,0.3,54.66639,-3.13919
4319,2025-05-28 23:00:00+00:00,8.341499,86.0,0.3,54.66639,-3.13919
4320,2025-05-29 00:00:00+00:00,8.2915,88.0,0.3,54.66639,-3.13919
4321,2025-05-29 01:00:00+00:00,8.341499,89.0,1.0,54.66639,-3.13919
4322,2025-05-29 02:00:00+00:00,8.491501,89.0,1.0,54.66639,-3.13919
4323,2025-05-29 03:00:00+00:00,8.6415,89.0,1.0,54.66639,-3.13919
4324,2025-05-29 04:00:00+00:00,8.841499,90.0,1.4,54.66639,-3.13919
4325,2025-05-29 05:00:00+00:00,9.091499,91.0,1.4,54.66639,-3.13919
4326,2025-05-29 06:00:00+00:00,9.2915,92.0,1.4,54.66639,-3.13919
4327,2025-05-29 07:00:00+00:00,8.9015,94.0,0.1,54.66639,-3.13919
4328,2025-05-29 08:00:00+00:00,10.0515,91.0,0.1,54.66639,-3.13919
4329,2025-05-29 09:00:00+00:00,11.0015,88.0,0.1,54.66639,-3.13919
4330,2025-05-29 10:00:00+00:00,11.5515,85.0,0.0,54.66639,-3.13919
4331,2025-05-29 11:00:00+00:00,11.8515005,83.0,0.0,54.66639,-3.13919
4332,2025-05-29 12:00:00+00:00,12.1515,81.0,0.0,54.66639,-3.13919
4333,2025-05-29 13:00:00+00:00,12.4515,81.0,0.1,54.66639,-3.13919
4334,2025-05-29 14:00:00+00:00,12.7015,81.0,0.1,54.66639,-3.13919
4335,2025-05-29 15:00:00+00:00,12.7515,81.0,0.1,54.66639,-3.13919
4336,2025-05-29 16:00:00+00:00,12.6015005,80.0,0.2,54.66639,-3.13919
4337,2025-05-29 17:00:00+00:00,12.3015,80.0,0.2,54.66639,-3.13919
4338,2025-05-29 18:00:00+00:00,11.8015,79.0,0.2,54.66639,-3.13919
4339,2025-05-29 19:00:00+00:00,10.9515,78.0,0.0,54.66639,-3.13919
4340,2025-05-29 20:00:00+00:00,9.9515,78.0,0.0,54.66639,-3.13919
4341,2025-05-29 21:00:00+00:00,9.0515,78.0,0.0,54.66639,-3.13919
4342,2025-05-29 22:00:00+00:00,8.4515,79.0,0.0,54.66639,-3.13919
4343,2025-05-29 23:00:00+00:00,7.9515,81.0,0.0,54.66639,-3.13919
4344,2025-05-30 00:00:00+00:00,7.5515003,82.0,0.0,54.66639,-3.13919
4345,2025-05-30 01:00:00+00:00,7.1015005,82.0,0.0,54.66639,-3.13919
4346,2025-05-30 02:00:00+00:00,6.7015,82.0,0.0,54.66639,-3.13919
4347,2025-05-30 03:00:00+00:00,6.5015,81.0,0.0,54.66639,-3.13919
4348,2025-05-30 04:00:00+00:00,6.5515003,80.0,0.0,54.66639,-3.13919
4349,2025-05-30 05:00:00+00:00,6.8015003,80.0,0.0,54.66639,-3.13919
4350,2025-05-30 06:00:00+00:00,7.3515005,78.0,0.0,54.66639,-3.13919
4351,2025-05-30 07:00:00+00:00,8.3015,75.0,0.0,54.66639,-3.13919
4352,2025-05-30 08:00:00+00:00,9.5515,71.0,0.0,54.66639,-3.13919
4353,2025-05-30 09:00:00+00:00,10.6515,68.0,0.0,54.66639,-3.13919
4354,2025-05-30 10:00:00+00:00,11.4515,66.0,0.0,54.66639,-3.13919
4355,2025-05-30 11:00:00+00:00,12.1015005,64.0,0.0,54.66639,-3.13919
4356,2025-05-30 12:00:00+00:00,12.5515,62.0,0.0,54.66639,-3.13919
4357,2025-05-30 13:00:00+00:00,12.8015,60.0,0.0,54.66639,-3.13919
4358,2025-05-30 14:00:00+00:00,12.9015,59.0,0.0,54.66639,-3.13919
